payment_id,order_id,method,amount_copper,status,paid_at
PAY-000369,ORD-000303,guild_credit,5041,success,2024-07-05T12:35:48Z
PAY-000370,ORD-000304,crystal_transfer,6666,success,2024-07-05 16:50:39
PAY-000371,ORD-000305,coin,15019,success,2024-07-05 10:30:21
PAY-000372,ORD-000306,coin,612,success,2024-07-05 14:49:59
PAY-000373,ORD-000307,barter,9214,success,2024-07-05T11:32:13Z
PAY-000374,ORD-000308,crystal_transfer,4628,success,2024-07-05T19:53:50Z
PAY-000375,ORD-000309,guild_credit,10623,success,2024-07-05 16:40:33
PAY-000376,ORD-000311,guild_credit,956,success,2024-07-05T17:02:28Z
PAY-000377,ORD-000312,guild_credit,7027,success,2024-07-05 18:21:08
PAY-000378,ORD-000313,crystal_transfer,5730,success,2024-07-05T12:30:17Z
PAY-000379,ORD-000314,guild_credit,1655,success,2024-07-05 16:32:43
PAY-000380,ORD-000315,crystal_transfer,3131,success,2024-07-05 12:42:02
PAY-000381,ORD-000316,guild_credit,5410,success,2024-07-05 10:02:21
PAY-000382,ORD-000317,crystal_transfer,2601,success,2024-07-05 18:31:18
PAY-000383,ORD-000318,coin,5588,success,2024-07-05T18:01:20Z
PAY-000384,ORD-000319,crystal_transfer,1972,success,2024-07-05T14:00:12Z
PAY-000385,ORD-000319,crystal_transfer,2100,success,2024-07-05 14:19:12
PAY-000386,ORD-000320,coin,3288,success,2024-07-05T15:01:13Z
PAY-000387,ORD-000321,guild_credit,1482,success,2024-07-05T13:26:08Z
PAY-000388,ORD-000322,barter,6160,success,2024-07-06T13:59:53Z
PAY-000389,ORD-000323,crystal_transfer,3015,success,2024-07-06T12:29:20Z
PAY-000390,ORD-000324,barter,1088,failed,2024-07-06 14:34:07
PAY-000391,ORD-000324,barter,1088,success,2024-07-06 14:46:07
PAY-000392,ORD-000325,guild_credit,4824,success,2024-07-06 11:57:00
PAY-000393,ORD-000326,coin,6149,success,2024-07-06T14:10:18Z
PAY-000394,ORD-000327,barter,3126,failed,2024-07-06 10:49:38
PAY-000395,ORD-000328,coin,15253,success,2024-07-06 12:40:04
PAY-000396,ORD-000329,coin,5990,success,2024-07-06T09:30:26Z
PAY-000397,ORD-000330,coin,3628,success,2024-07-06T13:08:33Z
PAY-000398,ORD-000331,coin,1895,success,2024-07-06T12:13:05Z
PAY-000399,ORD-000333,coin,1094,success,2024-07-06 15:23:48
PAY-000400,ORD-000333,coin,1094,refunded,2024-07-09T18:51:48Z
PAY-000401,ORD-000334,barter,6839,success,2024-07-06T16:10:48Z
PAY-000402,ORD-000335,coin,4346,success,2024-07-06 13:21:17
PAY-000403,ORD-000336,barter,1576,success,2024-07-06T12:35:53Z
PAY-000404,ORD-000338,guild_credit,8937,success,2024-07-06T13:40:07Z
PAY-000405,ORD-000339,coin,4466,success,2024-07-06T18:05:58Z
PAY-000406,ORD-000340,crystal_transfer,3046,success,2024-07-06T16:17:00Z
PAY-000407,ORD-000341,guild_credit,1428,success,2024-07-06T11:48:01Z
PAY-000408,ORD-000342,coin,15259,failed,2024-07-06 17:25:32
PAY-000409,ORD-000342,coin,15259,success,2024-07-06 17:43:32
PAY-000410,ORD-000343,coin,1389,success,2024-07-06T14:16:21Z
PAY-000411,ORD-000343,guild_credit,1337,success,2024-07-06T14:41:21Z
PAY-000412,ORD-000344,barter,3248,failed,2024-07-06T10:51:52Z
PAY-000413,ORD-000344,barter,3248,success,2024-07-06 11:12:52
PAY-000414,ORD-000345,coin,4670,success,2024-07-06T17:34:05Z
PAY-000415,ORD-000346,coin,14571,success,2024-07-06 09:40:34
PAY-000416,ORD-000347,guild_credit,3513,success,2024-07-06T12:41:16Z
PAY-000417,ORD-000348,barter,9735,failed,2024-07-06 10:30:40
PAY-000418,ORD-000348,barter,9735,success,2024-07-06 10:42:40
PAY-000419,ORD-000349,guild_credit,3788,success,2024-07-06T14:50:54Z
PAY-000420,ORD-000350,crystal_transfer,8017,failed,2024-07-06T11:34:13Z
PAY-000421,ORD-000350,crystal_transfer,8017,success,2024-07-06 11:48:13
PAY-000422,ORD-000351,barter,8034,success,2024-07-06 12:25:50
PAY-000423,ORD-000352,coin,5278,success,2024-07-06 10:46:15
PAY-000424,ORD-000353,guild_credit,1884,success,2024-07-06T13:00:40Z
PAY-000425,ORD-000354,coin,1933,success,2024-07-06T11:58:53Z
PAY-000426,ORD-000355,coin,14660,success,2024-07-06T15:15:47Z
PAY-000427,ORD-000356,guild_credit,2310,success,2024-07-06 11:26:48
PAY-000428,ORD-000357,barter,644,success,2024-07-06T11:22:24Z
PAY-000429,ORD-000358,guild_credit,913,success,2024-07-06 15:22:45
PAY-000430,ORD-000359,guild_credit,263,success,2024-07-06 13:50:13
PAY-000431,ORD-000360,coin,3111,success,2024-07-06T17:18:59Z
PAY-000432,ORD-000361,barter,2304,success,2024-07-06 12:21:03
PAY-000433,ORD-000362,crystal_transfer,83,success,2024-07-06T14:52:41Z
PAY-000434,ORD-000363,coin,865,success,2024-07-06 14:36:38
PAY-000435,ORD-000363,crystal_transfer,944,success,2024-07-06 14:53:38
PAY-000436,ORD-000364,barter,7228,success,2024-07-06 17:30:14
PAY-000437,ORD-000365,crystal_transfer,640,success,2024-07-06T13:50:30Z
PAY-000438,ORD-000366,coin,4542,success,2024-07-06T10:40:34Z
PAY-000439,ORD-000367,crystal_transfer,3610,success,2024-07-06T13:14:52Z
PAY-000440,ORD-000368,crystal_transfer,6740,success,2024-07-06 18:33:01
PAY-000441,ORD-000369,guild_credit,1157,success,2024-07-06T15:08:46Z
PAY-000442,ORD-000369,coin,985,success,2024-07-06 15:27:46
PAY-000443,ORD-000370,coin,3415,success,2024-07-06T16:54:10Z
PAY-000444,ORD-000371,crystal_transfer,6127,success,2024-07-06 15:56:16
PAY-000445,ORD-000372,guild_credit,3920,success,2024-07-06T15:54:38Z
PAY-000446,ORD-000373,coin,234,success,2024-07-06 09:41:45
PAY-000447,ORD-000374,guild_credit,2019,success,2024-07-06T16:10:27Z
PAY-000448,ORD-000375,coin,2933,success,2024-07-06T13:16:22Z
PAY-000449,ORD-000376,coin,1415,success,2024-07-06T13:04:32Z
PAY-000450,ORD-000377,coin,3958,success,2024-07-06 17:21:53
PAY-000451,ORD-000378,barter,6164,success,2024-07-06 09:39:58
PAY-000452,ORD-000379,crystal_transfer,4653,success,2024-07-06T17:18:55Z
PAY-000453,ORD-000380,coin,294,success,2024-07-06 13:56:29
PAY-000454,ORD-000381,guild_credit,7471,success,2024-07-06 14:52:16
PAY-000455,ORD-000382,coin,3275,success,2024-07-06 15:10:46
PAY-000456,ORD-000383,crystal_transfer,5666,success,2024-07-06T10:50:10Z
PAY-000457,ORD-000384,crystal_transfer,3432,success,2024-07-06 14:34:33
PAY-000458,ORD-000385,crystal_transfer,651,failed,2024-07-06T11:49:06Z
PAY-000459,ORD-000385,crystal_transfer,651,success,2024-07-06 11:57:06
PAY-000460,ORD-000386,guild_credit,6915,success,2024-07-06T18:06:06Z
PAY-000461,ORD-000387,guild_credit,4155,success,2024-07-06 12:55:53
PAY-000462,ORD-000388,guild_credit,6465,success,2024-07-06 15:43:28
PAY-000463,ORD-000389,guild_credit,5234,success,2024-07-06T13:12:46Z
PAY-000464,ORD-000389,guild_credit,5234,refunded,2024-07-16T03:50:46Z
PAY-000465,ORD-000390,crystal_transfer,2897,success,2024-07-06 15:28:21
PAY-000466,ORD-000391,barter,1293,success,2024-07-06T12:28:17Z
PAY-000467,ORD-000391,crystal_transfer,1204,success,2024-07-06 12:48:17
PAY-000468,ORD-000392,guild_credit,2855,success,2024-07-06 16:51:04
PAY-000469,ORD-000393,coin,1169,failed,2024-07-06 13:49:05
PAY-000470,ORD-000394,coin,3960,failed,2024-07-06 16:24:08
PAY-000471,ORD-000394,coin,3960,success,2024-07-06 16:40:08
PAY-000472,ORD-000395,coin,10307,success,2024-07-06T12:01:36Z
PAY-000473,ORD-000396,coin,1073,success,2024-07-06 15:52:44
PAY-000474,ORD-000397,guild_credit,3796,success,2024-07-06 16:25:43
PAY-000475,ORD-000398,barter,5332,success,2024-07-06T15:09:22Z
PAY-000476,ORD-000399,coin,6076,success,2024-07-06 11:55:27
PAY-000477,ORD-000399,coin,6076,refunded,2024-07-20 07:52:27
PAY-000478,ORD-000400,guild_credit,758,success,2024-07-06 18:27:18
PAY-000479,ORD-000400,crystal_transfer,814,success,2024-07-06 18:55:18
PAY-000480,ORD-000401,guild_credit,3028,success,2024-07-06 13:20:41
PAY-000481,ORD-000402,crystal_transfer,12801,failed,2024-07-06T18:55:41Z
PAY-000482,ORD-000403,barter,10107,success,2024-07-06 18:50:38
PAY-000483,ORD-000404,barter,3616,success,2024-07-06T18:05:54Z
PAY-000484,ORD-000405,coin,3342,success,2024-07-06 11:57:21
PAY-000485,ORD-000405,coin,3342,refunded,2024-07-13 09:02:21
PAY-000486,ORD-000406,coin,5605,success,2024-07-07T13:33:52Z
PAY-000487,ORD-000407,coin,9565,success,2024-07-07T10:26:47Z
PAY-000488,ORD-000408,barter,4571,success,2024-07-07 11:38:32
PAY-000489,ORD-000408,guild_credit,4754,success,2024-07-07 12:07:32
PAY-000490,ORD-000409,barter,9455,success,2024-07-07 12:56:29
PAY-000491,ORD-000410,coin,4176,success,2024-07-07T10:00:29Z
PAY-000492,ORD-000411,coin,10116,success,2024-07-07 17:12:53
PAY-000493,ORD-000412,barter,4012,success,2024-07-07 11:34:54
PAY-000494,ORD-000412,barter,4012,refunded,2024-07-12T17:24:54Z
PAY-000495,ORD-000413,crystal_transfer,3042,success,2024-07-07 13:34:14
PAY-000496,ORD-000414,guild_credit,8953,success,2024-07-07T16:10:04Z
PAY-000497,ORD-000415,coin,3664,success,2024-07-07 16:08:14
PAY-000498,ORD-000416,coin,4660,success,2024-07-07T10:54:57Z
PAY-000499,ORD-000418,coin,5563,success,2024-07-07 18:31:24
PAY-000500,ORD-000419,coin,1096,success,2024-07-07T16:49:42Z
PAY-000501,ORD-000420,coin,1271,success,2024-07-07T15:59:10Z
PAY-000502,ORD-000421,coin,7379,success,2024-07-07T11:04:02Z
PAY-000503,ORD-000422,guild_credit,3473,success,2024-07-07 15:15:21
PAY-000504,ORD-000423,crystal_transfer,8747,success,2024-07-07T14:03:07Z
PAY-000505,ORD-000424,coin,5488,success,2024-07-07T12:20:51Z
PAY-000506,ORD-000425,crystal_transfer,426,success,2024-07-07T12:48:25Z
PAY-000507,ORD-000426,coin,1004,success,2024-07-07T15:26:25Z
PAY-000508,ORD-000427,guild_credit,2332,success,2024-07-07 08:50:30
PAY-000509,ORD-000428,barter,2211,success,2024-07-07T13:53:08Z
PAY-000510,ORD-000429,barter,5260,success,2024-07-07 16:18:33
PAY-000511,ORD-000430,coin,2819,success,2024-07-07T14:57:11Z
PAY-000512,ORD-000430,coin,2881,success,2024-07-07T15:12:11Z
PAY-000513,ORD-000431,coin,1863,success,2024-07-07T12:28:46Z
PAY-000514,ORD-000432,coin,3399,success,2024-07-07T12:02:19Z
PAY-000515,ORD-000433,crystal_transfer,2292,success,2024-07-07 13:39:25
PAY-000516,ORD-000434,barter,2592,success,2024-07-07 12:08:21
PAY-000517,ORD-000435,coin,1322,failed,2024-07-07 16:01:14
PAY-000518,ORD-000435,coin,1322,success,2024-07-07 16:12:14
PAY-000519,ORD-000436,crystal_transfer,15029,success,2024-07-07 14:53:38
PAY-000520,ORD-000437,crystal_transfer,5218,success,2024-07-07T14:58:21Z
PAY-000521,ORD-000438,crystal_transfer,2775,success,2024-07-07T10:32:13Z
PAY-000522,ORD-000439,barter,2661,success,2024-07-07 12:24:13
PAY-000523,ORD-000440,coin,3551,success,2024-07-07T13:48:33Z
PAY-000524,ORD-000441,barter,3240,failed,2024-07-07 11:19:13
PAY-000525,ORD-000441,barter,3240,success,2024-07-07T11:27:13Z
PAY-000526,ORD-000442,coin,6365,success,2024-07-07 15:24:12
PAY-000527,ORD-000443,coin,6178,success,2024-07-07 13:14:32
PAY-000528,ORD-000444,barter,2242,success,2024-07-07T10:54:40Z
PAY-000529,ORD-000445,coin,2736,success,2024-07-07T12:03:04Z
PAY-000530,ORD-000446,crystal_transfer,6699,success,2024-07-07T12:00:31Z
PAY-000531,ORD-000447,guild_credit,2033,success,2024-07-07T13:42:17Z
PAY-000532,ORD-000448,guild_credit,13112,success,2024-07-07 12:59:31
PAY-000533,ORD-000449,barter,1439,success,2024-07-07T16:50:36Z
PAY-000534,ORD-000449,barter,1439,refunded,2024-07-10 07:29:36
PAY-000535,ORD-000450,guild_credit,5985,success,2024-07-07T10:39:56Z
PAY-000536,ORD-000451,crystal_transfer,6555,success,2024-07-07T14:19:37Z
PAY-000537,ORD-000452,coin,303,success,2024-07-07 16:12:17
PAY-000538,ORD-000453,coin,2365,success,2024-07-07 11:51:13
PAY-000539,ORD-000454,barter,1054,success,2024-07-07 13:12:27
PAY-000540,ORD-000455,crystal_transfer,3902,success,2024-07-07T15:54:01Z
PAY-000541,ORD-000456,guild_credit,4079,success,2024-07-07 13:07:30
PAY-000542,ORD-000457,coin,3936,success,2024-07-07T18:24:43Z
PAY-000543,ORD-000458,guild_credit,1657,failed,2024-07-07 12:57:54
PAY-000544,ORD-000458,guild_credit,1657,success,2024-07-07T13:15:54Z
PAY-000545,ORD-000459,guild_credit,2802,success,2024-07-07T16:23:10Z
PAY-000546,ORD-000460,guild_credit,9314,success,2024-07-07T13:40:55Z
PAY-000547,ORD-000461,barter,10486,success,2024-07-07 13:17:00
PAY-000548,ORD-000462,guild_credit,2322,success,2024-07-07T15:49:55Z
PAY-000549,ORD-000463,guild_credit,6927,success,2024-07-07T14:27:30Z
PAY-000550,ORD-000464,coin,2436,success,2024-07-07T12:17:40Z
PAY-000551,ORD-000465,coin,125,success,2024-07-07 16:59:09
PAY-000552,ORD-000466,guild_credit,1806,success,2024-07-07 12:47:52
PAY-000553,ORD-000467,coin,181,success,2024-07-07T13:02:38Z
PAY-000554,ORD-000468,coin,278,success,2024-07-07T11:45:15Z
PAY-000555,ORD-000468,crystal_transfer,375,success,2024-07-07 12:00:15
PAY-000556,ORD-000469,crystal_transfer,9370,success,2024-07-07T12:20:16Z
PAY-000557,ORD-000470,coin,1828,success,2024-07-07 13:29:39
PAY-000558,ORD-000471,coin,4490,success,2024-07-07T13:21:50Z
PAY-000559,ORD-000472,guild_credit,1295,success,2024-07-07 15:14:04
PAY-000560,ORD-000473,coin,1312,success,2024-07-07T16:09:17Z
PAY-000561,ORD-000474,barter,2262,success,2024-07-07 15:29:25
PAY-000562,ORD-000474,coin,2293,success,2024-07-07 15:57:25
PAY-000563,ORD-000475,coin,6090,success,2024-07-07T16:11:06Z
PAY-000564,ORD-000475,coin,6122,success,2024-07-07T16:24:06Z
PAY-000565,ORD-000476,guild_credit,7971,success,2024-07-07T16:09:38Z
PAY-000566,ORD-000477,barter,5515,success,2024-07-07 17:06:01
PAY-000567,ORD-000478,coin,8620,success,2024-07-07T14:35:10Z
PAY-000568,ORD-000479,crystal_transfer,12724,success,2024-07-07 19:40:01
PAY-000569,ORD-000480,guild_credit,4503,success,2024-07-07T11:28:45Z
PAY-000570,ORD-000481,guild_credit,2510,success,2024-07-07 14:20:39
PAY-000571,ORD-000482,coin,11772,failed,2024-07-07 15:18:49
PAY-000572,ORD-000482,coin,11772,success,2024-07-07T15:39:49Z
PAY-000573,ORD-000483,guild_credit,5780,success,2024-07-07T15:32:38Z
PAY-000574,ORD-000484,coin,8677,success,2024-07-07T18:19:52Z
PAY-000575,ORD-000485,coin,1969,success,2024-07-07 12:54:21
PAY-000576,ORD-000486,coin,3261,success,2024-07-07T13:52:46Z
PAY-000577,ORD-000487,guild_credit,7596,success,2024-07-07 12:10:58
PAY-000578,ORD-000488,guild_credit,13123,success,2024-07-07 10:05:12
PAY-000579,ORD-000489,barter,2008,success,2024-07-07T18:48:08Z
PAY-000580,ORD-000490,guild_credit,4763,failed,2024-07-07T12:08:09Z
PAY-000581,ORD-000490,guild_credit,4763,success,2024-07-07T12:31:09Z
PAY-000582,ORD-000491,coin,3604,success,2024-07-07 12:11:01
PAY-000583,ORD-000492,coin,1422,success,2024-07-07T10:57:00Z
PAY-000584,ORD-000493,coin,2913,success,2024-07-07 15:34:43
PAY-000585,ORD-000494,barter,1344,success,2024-07-07T16:58:29Z
PAY-000586,ORD-000495,coin,4791,failed,2024-07-07 16:09:47
PAY-000587,ORD-000495,coin,4791,success,2024-07-07 16:13:47
PAY-000588,ORD-000496,coin,8308,success,2024-07-08 13:48:47
PAY-000589,ORD-000497,barter,7206,success,2024-07-08 19:12:36
PAY-000590,ORD-000498,coin,1200,success,2024-07-08T16:24:07Z
PAY-000591,ORD-000499,guild_credit,4154,success,2024-07-08 15:19:08
PAY-000592,ORD-000500,coin,6814,success,2024-07-08T18:02:15Z
PAY-000593,ORD-000501,crystal_transfer,2324,success,2024-07-08 11:13:13
PAY-000594,ORD-000502,crystal_transfer,14772,success,2024-07-08T11:57:29Z
PAY-000595,ORD-000503,guild_credit,649,success,2024-07-08 14:03:21
PAY-000596,ORD-000504,coin,8748,success,2024-07-08T13:09:15Z
PAY-000597,ORD-000505,coin,6649,success,2024-07-08 09:41:25
PAY-000598,ORD-000506,crystal_transfer,11721,success,2024-07-08 18:03:32
PAY-000599,ORD-000507,coin,618,success,2024-07-08T12:23:00Z
PAY-000600,ORD-000508,crystal_transfer,9446,success,2024-07-08T14:02:35Z
PAY-000601,ORD-000509,coin,5998,success,2024-07-08T17:09:02Z
PAY-000602,ORD-000509,coin,5998,refunded,2024-07-19 09:41:02
PAY-000603,ORD-000510,guild_credit,9052,failed,2024-07-08 11:42:05
PAY-000604,ORD-000511,coin,2883,success,2024-07-08 15:51:05
PAY-000605,ORD-000512,barter,8515,success,2024-07-08T10:26:56Z
PAY-000606,ORD-000513,coin,13597,success,2024-07-08T14:55:51Z
PAY-000607,ORD-000514,barter,13541,success,2024-07-08T09:33:00Z
PAY-000608,ORD-000515,barter,6919,success,2024-07-08T12:08:10Z
PAY-000609,ORD-000516,guild_credit,1214,success,2024-07-08T11:53:22Z
PAY-000610,ORD-000517,guild_credit,4164,success,2024-07-08T13:55:27Z
PAY-000611,ORD-000518,coin,8123,success,2024-07-08 12:52:27
PAY-000612,ORD-000519,barter,3652,success,2024-07-08T14:37:35Z
PAY-000613,ORD-000519,coin,3789,success,2024-07-08 14:56:35
PAY-000614,ORD-000520,guild_credit,5986,success,2024-07-08T14:19:01Z
PAY-000615,ORD-000521,coin,14088,success,2024-07-08 10:26:29
PAY-000616,ORD-000522,guild_credit,3207,failed,2024-07-08 12:19:31
PAY-000617,ORD-000522,guild_credit,3207,success,2024-07-08T12:42:31Z
PAY-000618,ORD-000523,coin,9202,success,2024-07-08 18:30:28
PAY-000619,ORD-000524,coin,9313,success,2024-07-08T13:32:44Z
PAY-000620,ORD-000525,coin,1515,success,2024-07-08 12:31:07
PAY-000621,ORD-000526,guild_credit,1162,success,2024-07-08T15:01:04Z
PAY-000622,ORD-000527,coin,2544,success,2024-07-08T11:53:10Z
PAY-000623,ORD-000527,coin,2544,refunded,2024-07-20T22:09:10Z
PAY-000624,ORD-000528,crystal_transfer,1176,failed,2024-07-08T16:11:20Z
PAY-000625,ORD-000528,crystal_transfer,1176,success,2024-07-08T16:11:20Z
PAY-000626,ORD-000529,guild_credit,8319,success,2024-07-08 10:40:25
PAY-000627,ORD-000530,coin,5958,success,2024-07-08T12:20:00Z
PAY-000628,ORD-000531,coin,1206,success,2024-07-08T15:33:37Z
PAY-000629,ORD-000533,guild_credit,1242,success,2024-07-08T11:22:55Z
PAY-000630,ORD-000534,crystal_transfer,17025,success,2024-07-08T13:25:08Z
PAY-000631,ORD-000535,coin,3911,success,2024-07-08T09:58:21Z
PAY-000632,ORD-000536,crystal_transfer,862,success,2024-07-08T10:36:27Z
PAY-000633,ORD-000537,crystal_transfer,4259,success,2024-07-08T08:48:14Z
PAY-000634,ORD-000538,crystal_transfer,4070,success,2024-07-08 09:36:34
PAY-000635,ORD-000539,coin,4700,success,2024-07-08T14:46:30Z
PAY-000636,ORD-000539,coin,4700,refunded,2024-07-18 02:17:30
PAY-000637,ORD-000540,coin,4218,failed,2024-07-08T09:39:09Z
PAY-000638,ORD-000540,coin,4218,success,2024-07-08 09:44:09
PAY-000639,ORD-000541,guild_credit,9284,success,2024-07-08 15:01:00
PAY-000640,ORD-000542,barter,5668,success,2024-07-08 18:26:27
PAY-000641,ORD-000543,coin,7348,success,2024-07-08T12:08:17Z
PAY-000642,ORD-000544,guild_credit,5816,success,2024-07-08T10:57:43Z
PAY-000643,ORD-000545,coin,3520,success,2024-07-08T11:35:19Z
PAY-000644,ORD-000546,guild_credit,13965,success,2024-07-08T11:48:33Z
PAY-000645,ORD-000547,coin,1290,success,2024-07-08T20:01:46Z
PAY-000646,ORD-000548,crystal_transfer,4056,success,2024-07-08 10:22:29
PAY-000647,ORD-000548,crystal_transfer,4056,refunded,2024-07-20T03:21:29Z
PAY-000648,ORD-000549,coin,6532,success,2024-07-08T11:45:37Z
PAY-000649,ORD-000550,guild_credit,9165,success,2024-07-08 14:26:48
PAY-000650,ORD-000551,coin,904,success,2024-07-08T16:47:52Z
PAY-000651,ORD-000551,crystal_transfer,786,success,2024-07-08T16:52:52Z
PAY-000652,ORD-000552,guild_credit,2397,success,2024-07-08T15:04:46Z
PAY-000653,ORD-000553,guild_credit,6280,success,2024-07-08T16:01:22Z
PAY-000654,ORD-000554,coin,545,success,2024-07-08T17:23:54Z
PAY-000655,ORD-000555,crystal_transfer,2121,success,2024-07-08T18:11:48Z
PAY-000656,ORD-000556,coin,2470,success,2024-07-08 17:08:39
PAY-000657,ORD-000556,coin,2470,refunded,2024-07-19 07:15:39
PAY-000658,ORD-000557,coin,3453,success,2024-07-08 13:09:05
PAY-000659,ORD-000558,coin,1969,success,2024-07-08 15:37:19
PAY-000660,ORD-000558,coin,1969,refunded,2024-07-19 14:54:19
PAY-000661,ORD-000559,coin,4356,success,2024-07-08 16:46:00
PAY-000662,ORD-000560,crystal_transfer,2445,success,2024-07-08T11:45:29Z
PAY-000663,ORD-000561,crystal_transfer,2481,success,2024-07-08T13:12:39Z
PAY-000664,ORD-000562,guild_credit,5196,success,2024-07-08T11:59:46Z
PAY-000665,ORD-000562,crystal_transfer,5362,success,2024-07-08 12:24:46
PAY-000666,ORD-000563,guild_credit,890,success,2024-07-08T13:01:12Z
PAY-000667,ORD-000563,guild_credit,996,success,2024-07-08 13:12:12
PAY-000668,ORD-000564,crystal_transfer,1420,success,2024-07-09 10:24:33
PAY-000669,ORD-000565,coin,12000,success,2024-07-09T11:57:20Z
PAY-000670,ORD-000566,guild_credit,3262,success,2024-07-09T12:41:31Z
PAY-000671,ORD-000567,coin,6312,success,2024-07-09 14:30:38
PAY-000672,ORD-000567,guild_credit,6303,success,2024-07-09 15:00:38
PAY-000673,ORD-000568,crystal_transfer,1558,success,2024-07-09T13:04:25Z
PAY-000674,ORD-000569,barter,3264,success,2024-07-09T13:53:20Z
PAY-000675,ORD-000569,barter,3264,refunded,2024-07-17T03:27:20Z
PAY-000676,ORD-000570,guild_credit,4615,success,2024-07-09 14:43:26
PAY-000677,ORD-000570,crystal_transfer,4417,success,2024-07-09T15:09:26Z
PAY-000678,ORD-000571,coin,2083,success,2024-07-09 15:11:09
PAY-000679,ORD-000572,crystal_transfer,1788,success,2024-07-09T10:43:17Z
PAY-000680,ORD-000573,coin,5330,success,2024-07-09T11:50:09Z
PAY-000681,ORD-000574,coin,530,success,2024-07-09T16:16:50Z
PAY-000682,ORD-000575,coin,2355,success,2024-07-09T18:30:37Z
PAY-000683,ORD-000575,coin,2355,refunded,2024-07-18 17:36:37
PAY-000684,ORD-000576,coin,5596,success,2024-07-09T14:45:41Z
PAY-000685,ORD-000577,guild_credit,1471,success,2024-07-09 18:13:32
PAY-000686,ORD-000577,guild_credit,1471,refunded,2024-07-19T02:14:32Z
PAY-000687,ORD-000578,coin,5778,success,2024-07-09T16:51:03Z
PAY-000688,ORD-000579,guild_credit,5668,failed,2024-07-09 15:47:20
PAY-000689,ORD-000579,guild_credit,5668,success,2024-07-09T15:51:20Z
PAY-000690,ORD-000580,crystal_transfer,3187,success,2024-07-09T09:49:45Z
PAY-000691,ORD-000581,coin,8806,success,2024-07-09T11:37:55Z
PAY-000692,ORD-000582,guild_credit,2620,success,2024-07-09T15:53:43Z
