order_item_id,order_id,potion_sku,quantity,unit_price_copper
ITM-000573,ORD-000177,POT-0051,1,1072
ITM-000574,ORD-000177,POT-0100,5,549
ITM-000575,ORD-000178,POT-0046,2,854
ITM-000576,ORD-000179,POT-0034,1,667
ITM-000577,ORD-000179,POT-0023,1,692
ITM-000578,ORD-000179,POT-0035,3,1080
ITM-000579,ORD-000179,POT-0079,5,1052
ITM-000580,ORD-000179,POT-0002,1,903
ITM-000581,ORD-000179,POT-0036,1,822
ITM-000582,ORD-000180,POT-0105,2,853
ITM-000583,ORD-000180,POT-0069,1,126
ITM-000584,ORD-000181,POT-0005,4,973
ITM-000585,ORD-000182,POT-0017,1,1243
ITM-000586,ORD-000183,POT-0053,3,799
ITM-000587,ORD-000184,POT-0024,1,1538
ITM-000588,ORD-000184,POT-0011,4,1475
ITM-000589,ORD-000184,POT-0022,1,286
ITM-000590,ORD-000184,POT-0085,2,1361
ITM-000591,ORD-000185,POT-0009,1,561
ITM-000592,ORD-000185,POT-0003,2,495
ITM-000593,ORD-000185,POT-0036,2,799
ITM-000594,ORD-000185,POT-0115,1,557
ITM-000595,ORD-000186,POT-0002,1,887
ITM-000596,ORD-000186,POT-0003,2,490
ITM-000597,ORD-000186,POT-0058,1,313
ITM-000598,ORD-000186,POT-0089,1,1273
ITM-000599,ORD-000186,POT-0025,1,778
ITM-000600,ORD-000186,POT-0035,2,1115
ITM-000601,ORD-000186,POT-0093,1,959
ITM-000602,ORD-000186,POT-0085,2,1401
ITM-000603,ORD-000187,POT-0053,3,830
ITM-000604,ORD-000187,POT-0065,1,1092
ITM-000605,ORD-000187,POT-0041,2,1395
ITM-000606,ORD-000187,POT-0078,1,663
ITM-000607,ORD-000188,POT-0041,5,1416
ITM-000608,ORD-000188,POT-0061,3,275
ITM-000609,ORD-000188,POT-0036,1,796
ITM-000610,ORD-000189,POT-0021,2,895
ITM-000611,ORD-000189,POT-0103,1,1089
ITM-000612,ORD-000189,POT-0038,2,534
ITM-000613,ORD-000190,POT-0090,1,130
ITM-000614,ORD-000190,POT-0083,1,1303
ITM-000615,ORD-000191,POT-0023,2,707
ITM-000616,ORD-000191,POT-0072,2,635
ITM-000617,ORD-000191,POT-0044,1,687
ITM-000618,ORD-000191,POT-0003,2,451
ITM-000619,ORD-000192,POT-0075,3,791
ITM-000620,ORD-000193,POT-0029,1,1199
ITM-000621,ORD-000193,POT-0017,1,1289
ITM-000622,ORD-000193,POT-0116,1,1265
ITM-000623,ORD-000193,POT-0072,3,663
ITM-000624,ORD-000193,POT-0045,1,1085
ITM-000625,ORD-000194,POT-0082,1,311
ITM-000626,ORD-000194,POT-0034,1,700
ITM-000627,ORD-000194,POT-0079,4,1023
ITM-000628,ORD-000194,POT-0058,2,309
ITM-000629,ORD-000194,POT-0062,3,118
ITM-000630,ORD-000195,POT-0072,3,650
ITM-000631,ORD-000195,POT-0089,1,1233
ITM-000632,ORD-000196,POT-0066,4,269
ITM-000633,ORD-000196,POT-0017,1,1229
ITM-000634,ORD-000196,POT-0070,1,334
ITM-000635,ORD-000196,POT-0080,1,566
ITM-000636,ORD-000197,POT-0061,1,276
ITM-000637,ORD-000197,POT-0009,1,566
ITM-000638,ORD-000197,POT-0089,2,1273
ITM-000639,ORD-000198,POT-0115,2,576
ITM-000640,ORD-000198,POT-0102,3,1264
ITM-000641,ORD-000198,POT-0003,3,497
ITM-000642,ORD-000198,POT-0066,1,277
ITM-000643,ORD-000198,POT-0105,1,876
ITM-000644,ORD-000199,POT-0044,3,689
ITM-000645,ORD-000200,POT-0011,1,1514
ITM-000646,ORD-000200,POT-0047,2,1555
ITM-000647,ORD-000201,POT-0101,2,668
ITM-000648,ORD-000202,POT-0021,1,908
ITM-000649,ORD-000202,POT-0001,1,96
ITM-000650,ORD-000203,POT-0094,2,1086
ITM-000651,ORD-000203,POT-0024,1,1452
ITM-000652,ORD-000203,POT-0090,3,130
ITM-000653,ORD-000203,POT-0052,1,100
ITM-000654,ORD-000204,POT-0018,1,1084
ITM-000655,ORD-000204,POT-0065,1,1054
ITM-000656,ORD-000204,POT-0053,3,779
ITM-000657,ORD-000204,POT-0105,2,850
ITM-000658,ORD-000204,POT-0093,5,970
ITM-000659,ORD-000205,POT-0002,2,885
ITM-000660,ORD-000205,POT-0024,1,1483
ITM-000661,ORD-000205,POT-0001,1,102
ITM-000662,ORD-000205,POT-0021,2,874
ITM-000663,ORD-000205,POT-0012,1,219
ITM-000664,ORD-000205,POT-0053,1,792
ITM-000665,ORD-000206,POT-0061,1,281
ITM-000666,ORD-000207,POT-0079,2,1041
ITM-000667,ORD-000207,POT-0036,2,795
ITM-000668,ORD-000208,POT-0073,1,1266
ITM-000669,ORD-000208,POT-0020,1,1420
ITM-000670,ORD-000208,POT-0017,1,1245
ITM-000671,ORD-000208,POT-0090,1,129
ITM-000672,ORD-000209,POT-0063,1,1504
ITM-000673,ORD-000209,POT-0070,3,340
ITM-000674,ORD-000209,POT-0105,2,901
ITM-000675,ORD-000209,POT-0003,2,462
ITM-000676,ORD-000209,POT-0017,1,1288
ITM-000677,ORD-000209,POT-0026,1,882
ITM-000678,ORD-000210,POT-0058,2,318
ITM-000679,ORD-000210,POT-0079,3,1042
ITM-000680,ORD-000211,POT-0070,1,366
ITM-000681,ORD-000211,POT-0044,1,651
ITM-000682,ORD-000211,POT-0064,1,718
ITM-000683,ORD-000211,POT-0024,3,1540
ITM-000684,ORD-000211,POT-0038,3,523
ITM-000685,ORD-000211,POT-0011,3,1464
ITM-000686,ORD-000211,POT-0110,1,1571
ITM-000687,ORD-000211,POT-0051,1,1072
ITM-000688,ORD-000212,POT-0038,3,526
ITM-000689,ORD-000212,POT-0052,1,104
ITM-000690,ORD-000212,POT-0045,4,1151
ITM-000691,ORD-000213,POT-0065,1,1045
ITM-000692,ORD-000213,POT-0038,2,530
ITM-000693,ORD-000213,POT-0052,1,100
ITM-000694,ORD-000213,POT-0024,1,1463
ITM-000695,ORD-000213,POT-0082,1,333
ITM-000696,ORD-000214,POT-0005,2,947
ITM-000697,ORD-000214,POT-0022,2,267
ITM-000698,ORD-000214,POT-0065,1,1055
ITM-000699,ORD-000215,POT-0042,1,1430
ITM-000700,ORD-000215,POT-0045,2,1089
ITM-000701,ORD-000215,POT-0064,1,683
ITM-000702,ORD-000216,POT-0073,1,1268
ITM-000703,ORD-000216,POT-0078,1,691
ITM-000704,ORD-000216,POT-0047,1,1461
ITM-000705,ORD-000216,POT-0001,1,101
ITM-000706,ORD-000216,POT-0012,3,223
ITM-000707,ORD-000217,POT-0043,1,661
ITM-000708,ORD-000217,POT-0061,1,268
ITM-000709,ORD-000217,POT-0023,1,641
ITM-000710,ORD-000218,POT-0001,1,96
ITM-000711,ORD-000218,POT-0080,2,566
ITM-000712,ORD-000218,POT-0049,2,1456
ITM-000713,ORD-000219,POT-0024,1,1539
ITM-000714,ORD-000219,POT-0038,3,575
ITM-000715,ORD-000219,POT-0075,1,849
ITM-000716,ORD-000219,POT-0009,1,574
ITM-000717,ORD-000220,POT-0047,1,1478
ITM-000718,ORD-000220,POT-0063,2,1539
ITM-000719,ORD-000221,POT-0017,1,1222
ITM-000720,ORD-000221,POT-0038,3,534
ITM-000721,ORD-000222,POT-0061,1,276
ITM-000722,ORD-000222,POT-0025,1,716
ITM-000723,ORD-000223,POT-0079,1,1055
ITM-000724,ORD-000223,POT-0102,1,1322
ITM-000725,ORD-000223,POT-0003,1,498
ITM-000726,ORD-000223,POT-0061,1,269
ITM-000727,ORD-000224,POT-0042,1,1456
ITM-000728,ORD-000224,POT-0078,1,665
ITM-000729,ORD-000224,POT-0100,1,558
ITM-000730,ORD-000225,POT-0049,1,1425
ITM-000731,ORD-000225,POT-0012,1,236
ITM-000732,ORD-000226,POT-0062,1,126
ITM-000733,ORD-000226,POT-0064,3,721
ITM-000734,ORD-000226,POT-0022,3,266
ITM-000735,ORD-000226,POT-0017,3,1311
ITM-000736,ORD-000227,POT-0073,5,1334
ITM-000737,ORD-000227,POT-0023,1,660
ITM-000738,ORD-000227,POT-0117,1,315
ITM-000739,ORD-000227,POT-0011,2,1527
ITM-000740,ORD-000228,POT-0082,1,311
ITM-000741,ORD-000229,POT-0036,1,800
ITM-000742,ORD-000229,POT-0066,1,261
ITM-000743,ORD-000229,POT-0070,1,353
ITM-000744,ORD-000229,POT-0022,1,282
ITM-000745,ORD-000229,POT-0073,1,1334
ITM-000746,ORD-000229,POT-0105,2,891
ITM-000747,ORD-000229,POT-0038,1,523
ITM-000748,ORD-000230,POT-0052,1,101
ITM-000749,ORD-000230,POT-0005,2,1004
ITM-000750,ORD-000230,POT-0103,4,1165
ITM-000751,ORD-000230,POT-0003,5,471
ITM-000752,ORD-000230,POT-0024,1,1515
ITM-000753,ORD-000231,POT-0004,4,1481
ITM-000754,ORD-000231,POT-0067,1,182
ITM-000755,ORD-000231,POT-0036,1,860
ITM-000756,ORD-000231,POT-0116,1,1202
ITM-000757,ORD-000232,POT-0026,1,852
ITM-000758,ORD-000233,POT-0061,1,270
ITM-000759,ORD-000233,POT-0021,1,911
ITM-000760,ORD-000233,POT-0047,1,1545
ITM-000761,ORD-000233,POT-0004,3,1516
ITM-000762,ORD-000233,POT-0100,1,569
ITM-000763,ORD-000233,POT-0025,1,762
ITM-000764,ORD-000234,POT-0042,1,1487
ITM-000765,ORD-000234,POT-0062,1,127
ITM-000766,ORD-000234,POT-0078,1,658
ITM-000767,ORD-000234,POT-0047,3,1556
ITM-000768,ORD-000234,POT-0063,1,1540
ITM-000769,ORD-000235,POT-0093,1,958
ITM-000770,ORD-000235,POT-0082,1,322
ITM-000771,ORD-000235,POT-0117,1,310
ITM-000772,ORD-000236,POT-0004,1,1409
ITM-000773,ORD-000236,POT-0064,1,675
ITM-000774,ORD-000236,POT-0067,1,177
ITM-000775,ORD-000237,POT-0002,1,960
ITM-000776,ORD-000237,POT-0080,3,571
ITM-000777,ORD-000237,POT-0041,3,1338
ITM-000778,ORD-000237,POT-0084,1,719
ITM-000779,ORD-000237,POT-0066,1,285
ITM-000780,ORD-000238,POT-0009,3,537
ITM-000781,ORD-000238,POT-0042,1,1524
ITM-000782,ORD-000238,POT-0052,3,97
ITM-000783,ORD-000238,POT-0066,4,267
ITM-000784,ORD-000239,POT-0002,3,962
ITM-000785,ORD-000239,POT-0036,1,829
ITM-000786,ORD-000239,POT-0052,1,101
ITM-000787,ORD-000239,POT-0051,1,1012
ITM-000788,ORD-000240,POT-0023,2,704
ITM-000789,ORD-000241,POT-0005,1,946
ITM-000790,ORD-000241,POT-0068,1,748
ITM-000791,ORD-000241,POT-0042,2,1428
ITM-000792,ORD-000241,POT-0083,1,1376
ITM-000793,ORD-000242,POT-0029,1,1255
ITM-000794,ORD-000242,POT-0062,1,125
ITM-000795,ORD-000243,POT-0026,1,844
ITM-000796,ORD-000243,POT-0119,1,458
ITM-000797,ORD-000244,POT-0041,1,1344
ITM-000798,ORD-000244,POT-0002,1,882
ITM-000799,ORD-000245,POT-0024,1,1567
ITM-000800,ORD-000245,POT-0084,1,717
ITM-000801,ORD-000245,POT-0105,5,842
ITM-000802,ORD-000246,POT-0049,1,1516
ITM-000803,ORD-000247,POT-0044,1,695
ITM-000804,ORD-000247,POT-0068,1,753
ITM-000805,ORD-000247,POT-0005,1,937
ITM-000806,ORD-000247,POT-0036,1,834
ITM-000807,ORD-000247,POT-0035,1,1127
ITM-000808,ORD-000248,POT-0046,1,843
ITM-000809,ORD-000248,POT-0011,4,1404
ITM-000810,ORD-000248,POT-0071,1,696
ITM-000811,ORD-000248,POT-0062,3,129
ITM-000812,ORD-000249,POT-0053,1,785
ITM-000813,ORD-000249,POT-0073,1,1340
ITM-000814,ORD-000249,POT-0025,2,757
ITM-000815,ORD-000249,POT-0049,1,1431
ITM-000816,ORD-000250,POT-0080,3,571
ITM-000817,ORD-000250,POT-0063,3,1425
ITM-000818,ORD-000250,POT-0078,1,706
ITM-000819,ORD-000250,POT-0004,4,1494
ITM-000820,ORD-000250,POT-0079,2,1055
ITM-000821,ORD-000250,POT-0110,1,1537
ITM-000822,ORD-000251,POT-0093,1,968
ITM-000823,ORD-000251,POT-0002,1,916
ITM-000824,ORD-000251,POT-0025,4,757
ITM-000825,ORD-000251,POT-0046,1,841
ITM-000826,ORD-000252,POT-0082,1,326
ITM-000827,ORD-000252,POT-0046,1,886
ITM-000828,ORD-000252,POT-0022,1,268
ITM-000829,ORD-000252,POT-0026,4,879
ITM-000830,ORD-000253,POT-0091,2,269
ITM-000831,ORD-000253,POT-0041,5,1345
ITM-000832,ORD-000253,POT-0049,1,1463
ITM-000833,ORD-000254,POT-0038,1,539
ITM-000834,ORD-000254,POT-0090,2,124
ITM-000835,ORD-000254,POT-0049,3,1518
ITM-000836,ORD-000254,POT-0103,2,1156
ITM-000837,ORD-000255,POT-0089,4,1230
ITM-000838,ORD-000256,POT-0005,3,962
ITM-000839,ORD-000256,POT-0105,1,899
ITM-000840,ORD-000256,POT-0003,1,492
ITM-000841,ORD-000256,POT-0026,1,874
ITM-000842,ORD-000256,POT-0017,1,1313
ITM-000843,ORD-000256,POT-0073,2,1335
ITM-000844,ORD-000257,POT-0080,2,547
ITM-000845,ORD-000257,POT-0102,1,1298
ITM-000846,ORD-000257,POT-0084,1,747
ITM-000847,ORD-000258,POT-0035,2,1059
ITM-000848,ORD-000258,POT-0101,1,670
ITM-000849,ORD-000258,POT-0025,1,724
ITM-000850,ORD-000259,POT-0089,2,1238
ITM-000851,ORD-000259,POT-0049,4,1410
ITM-000852,ORD-000260,POT-0012,1,214
ITM-000853,ORD-000260,POT-0024,1,1463
ITM-000854,ORD-000261,POT-0066,1,283
ITM-000855,ORD-000261,POT-0022,1,269
ITM-000856,ORD-000261,POT-0001,2,104
ITM-000857,ORD-000261,POT-0044,1,646
ITM-000858,ORD-000262,POT-0011,3,1486
ITM-000859,ORD-000262,POT-0073,1,1329
ITM-000860,ORD-000262,POT-0001,1,104
ITM-000861,ORD-000262,POT-0017,1,1234
ITM-000862,ORD-000263,POT-0034,4,689
ITM-000863,ORD-000263,POT-0117,2,324
ITM-000864,ORD-000263,POT-0079,3,998
ITM-000865,ORD-000264,POT-0035,1,1072
ITM-000866,ORD-000265,POT-0012,1,214
ITM-000867,ORD-000265,POT-0101,1,674
ITM-000868,ORD-000265,POT-0024,3,1435
ITM-000869,ORD-000265,POT-0003,2,464
ITM-000870,ORD-000265,POT-0120,2,304
ITM-000871,ORD-000265,POT-0044,1,669
ITM-000872,ORD-000266,POT-0023,1,650
ITM-000873,ORD-000267,POT-0064,4,703
ITM-000874,ORD-000267,POT-0038,1,564
ITM-000875,ORD-000268,POT-0038,4,568
ITM-000876,ORD-000268,POT-0026,1,855
ITM-000877,ORD-000268,POT-0091,1,264
ITM-000878,ORD-000268,POT-0036,3,806
ITM-000879,ORD-000268,POT-0102,1,1292
ITM-000880,ORD-000268,POT-0080,1,573
ITM-000881,ORD-000269,POT-0053,1,819
ITM-000882,ORD-000269,POT-0003,1,494
ITM-000883,ORD-000269,POT-0018,1,1011
ITM-000884,ORD-000269,POT-0085,2,1387
ITM-000885,ORD-000269,POT-0090,3,126
ITM-000886,ORD-000269,POT-0038,3,547
ITM-000887,ORD-000270,POT-0079,1,1050
ITM-000888,ORD-000270,POT-0018,1,1053
ITM-000889,ORD-000271,POT-0081,1,886
ITM-000890,ORD-000271,POT-0024,1,1467
ITM-000891,ORD-000271,POT-0071,1,713
ITM-000892,ORD-000272,POT-0072,2,669
ITM-000893,ORD-000272,POT-0036,5,789
ITM-000894,ORD-000273,POT-0003,4,456
ITM-000895,ORD-000273,POT-0049,1,1500
ITM-000896,ORD-000273,POT-0085,1,1348
ITM-000897,ORD-000274,POT-0105,1,856
ITM-000898,ORD-000274,POT-0001,1,102
ITM-000899,ORD-000275,POT-0034,1,659
ITM-000900,ORD-000275,POT-0066,1,264
ITM-000901,ORD-000276,POT-0012,1,215
ITM-000902,ORD-000276,POT-0117,1,318
ITM-000903,ORD-000276,POT-0025,1,755
ITM-000904,ORD-000276,POT-0104,2,204
ITM-000905,ORD-000276,POT-0065,1,1119
ITM-000906,ORD-000276,POT-0046,3,911
ITM-000907,ORD-000277,POT-0049,2,1421
ITM-000908,ORD-000277,POT-0035,2,1038
ITM-000909,ORD-000277,POT-0021,2,889
ITM-000910,ORD-000277,POT-0064,1,707
ITM-000911,ORD-000277,POT-0036,1,787
ITM-000912,ORD-000277,POT-0062,1,127
ITM-000913,ORD-000277,POT-0110,1,1528
ITM-000914,ORD-000278,POT-0011,1,1490
ITM-000915,ORD-000278,POT-0009,1,550
ITM-000916,ORD-000278,POT-0078,1,666
ITM-000917,ORD-000278,POT-0069,4,121
ITM-000918,ORD-000278,POT-0024,2,1477
ITM-000919,ORD-000278,POT-0017,2,1278
ITM-000920,ORD-000278,POT-0061,1,274
ITM-000921,ORD-000279,POT-0100,1,525
ITM-000922,ORD-000280,POT-0064,1,683
ITM-000923,ORD-000280,POT-0072,5,638
ITM-000924,ORD-000281,POT-0011,1,1472
ITM-000925,ORD-000281,POT-0053,1,771
ITM-000926,ORD-000281,POT-0020,1,1363
ITM-000927,ORD-000282,POT-0035,1,1065
ITM-000928,ORD-000283,POT-0046,1,884
ITM-000929,ORD-000284,POT-0089,3,1170
ITM-000930,ORD-000284,POT-0020,1,1396
ITM-000931,ORD-000284,POT-0034,1,663
ITM-000932,ORD-000284,POT-0009,2,557
ITM-000933,ORD-000284,POT-0068,1,746
ITM-000934,ORD-000285,POT-0081,5,864
ITM-000935,ORD-000285,POT-0082,5,320
ITM-000936,ORD-000285,POT-0042,3,1502
ITM-000937,ORD-000286,POT-0063,4,1533
ITM-000938,ORD-000286,POT-0058,2,322
ITM-000939,ORD-000286,POT-0091,1,268
ITM-000940,ORD-000286,POT-0067,1,175
ITM-000941,ORD-000286,POT-0022,1,287
ITM-000942,ORD-000286,POT-0001,2,101
ITM-000943,ORD-000286,POT-0034,3,668
ITM-000944,ORD-000287,POT-0101,4,640
ITM-000945,ORD-000287,POT-0021,1,852
ITM-000946,ORD-000287,POT-0035,1,1043
ITM-000947,ORD-000287,POT-0025,1,776
ITM-000948,ORD-000288,POT-0029,1,1182
ITM-000949,ORD-000288,POT-0052,1,98
ITM-000950,ORD-000288,POT-0004,1,1490
ITM-000951,ORD-000289,POT-0029,1,1205
ITM-000952,ORD-000289,POT-0001,3,97
ITM-000953,ORD-000289,POT-0002,2,926
ITM-000954,ORD-000290,POT-0044,1,659
ITM-000955,ORD-000291,POT-0085,2,1362
ITM-000956,ORD-000291,POT-0045,1,1107
ITM-000957,ORD-000292,POT-0029,5,1208
ITM-000958,ORD-000292,POT-0090,5,127
ITM-000959,ORD-000292,POT-0052,2,101
ITM-000960,ORD-000292,POT-0119,2,492
ITM-000961,ORD-000293,POT-0011,3,1545
ITM-000962,ORD-000293,POT-0072,3,670
ITM-000963,ORD-000293,POT-0103,1,1095
ITM-000964,ORD-000293,POT-0020,1,1397
ITM-000965,ORD-000293,POT-0022,2,275
ITM-000966,ORD-000294,POT-0061,1,277
ITM-000967,ORD-000294,POT-0052,1,95
ITM-000968,ORD-000294,POT-0036,3,807
ITM-000969,ORD-000294,POT-0005,1,941
ITM-000970,ORD-000294,POT-0023,1,698
ITM-000971,ORD-000294,POT-0044,5,679
ITM-000972,ORD-000295,POT-0024,5,1428
ITM-000973,ORD-000295,POT-0091,1,285
ITM-000974,ORD-000295,POT-0005,1,1020
ITM-000975,ORD-000296,POT-0073,1,1251
ITM-000976,ORD-000296,POT-0045,2,1094
ITM-000977,ORD-000296,POT-0003,1,484
ITM-000978,ORD-000297,POT-0044,1,668
ITM-000979,ORD-000297,POT-0020,1,1372
ITM-000980,ORD-000297,POT-0093,1,913
ITM-000981,ORD-000298,POT-0038,1,542
ITM-000982,ORD-000298,POT-0035,1,1069
ITM-000983,ORD-000298,POT-0119,5,454
ITM-000984,ORD-000299,POT-0061,2,277
ITM-000985,ORD-000299,POT-0089,2,1177
ITM-000986,ORD-000299,POT-0025,3,722
ITM-000987,ORD-000300,POT-0004,1,1482
ITM-000988,ORD-000300,POT-0024,4,1543
ITM-000989,ORD-000300,POT-0108,2,1284
ITM-000990,ORD-000300,POT-0082,1,338
ITM-000991,ORD-000300,POT-0067,1,181
ITM-000992,ORD-000300,POT-0021,1,905
ITM-000993,ORD-000301,POT-0049,1,1499
ITM-000994,ORD-000301,POT-0029,1,1238
ITM-000995,ORD-000301,POT-0100,1,557
ITM-000996,ORD-000301,POT-0020,1,1440
ITM-000997,ORD-000301,POT-0034,1,679
ITM-000998,ORD-000301,POT-0104,1,203
ITM-000999,ORD-000301,POT-0036,1,785
ITM-001000,ORD-000301,POT-0012,4,232
ITM-001001,ORD-000302,POT-0114,1,513
ITM-001002,ORD-000302,POT-0012,2,235
ITM-001003,ORD-000303,POT-0083,3,1352
ITM-001004,ORD-000303,POT-0065,1,1060
ITM-001005,ORD-000304,POT-0047,4,1428
ITM-001006,ORD-000304,POT-0002,1,954
ITM-001007,ORD-000305,POT-0064,1,710
ITM-001008,ORD-000305,POT-0091,1,263
ITM-001009,ORD-000305,POT-0034,1,674
ITM-001010,ORD-000305,POT-0063,5,1438
ITM-001011,ORD-000305,POT-0001,1,103
ITM-001012,ORD-000305,POT-0021,3,880
ITM-001013,ORD-000305,POT-0025,3,714
ITM-001014,ORD-000305,POT-0085,1,1297
ITM-001015,ORD-000306,POT-0046,1,912
ITM-001016,ORD-000307,POT-0115,1,584
ITM-001017,ORD-000307,POT-0085,1,1385
ITM-001018,ORD-000307,POT-0042,5,1449
ITM-001019,ORD-000308,POT-0065,4,1061
ITM-001020,ORD-000308,POT-0104,2,192
ITM-001021,ORD-000309,POT-0026,1,881
ITM-001022,ORD-000309,POT-0001,3,101
ITM-001023,ORD-000309,POT-0104,4,191
ITM-001024,ORD-000309,POT-0068,1,777
ITM-001025,ORD-000309,POT-0046,4,855
ITM-001026,ORD-000309,POT-0064,1,669
ITM-001027,ORD-000309,POT-0103,3,1117
ITM-001028,ORD-000309,POT-0012,2,229
ITM-001029,ORD-000310,POT-0108,1,1291
ITM-001030,ORD-000310,POT-0075,1,839
ITM-001031,ORD-000310,POT-0071,2,703
ITM-001032,ORD-000310,POT-0104,2,195
ITM-001033,ORD-000310,POT-0003,1,497
ITM-001034,ORD-000310,POT-0045,3,1164
ITM-001035,ORD-000310,POT-0044,1,697
ITM-001036,ORD-000311,POT-0119,2,478
ITM-001037,ORD-000312,POT-0089,2,1220
ITM-001038,ORD-000312,POT-0005,4,939
ITM-001039,ORD-000312,POT-0022,3,277
ITM-001040,ORD-000313,POT-0022,3,276
ITM-001041,ORD-000313,POT-0025,1,715
ITM-001042,ORD-000313,POT-0041,3,1300
ITM-001043,ORD-000313,POT-0066,1,287
ITM-001044,ORD-000314,POT-0009,1,552
ITM-001045,ORD-000314,POT-0018,1,1000
ITM-001046,ORD-000314,POT-0001,1,103
ITM-001047,ORD-000315,POT-0051,1,1044
ITM-001048,ORD-000315,POT-0036,1,794
ITM-001049,ORD-000315,POT-0017,1,1293
ITM-001050,ORD-000316,POT-0022,1,270
ITM-001051,ORD-000316,POT-0079,5,1028
ITM-001052,ORD-000317,POT-0017,1,1234
ITM-001053,ORD-000317,POT-0020,1,1367
ITM-001054,ORD-000318,POT-0029,2,1255
ITM-001055,ORD-000318,POT-0003,4,493
ITM-001056,ORD-000318,POT-0022,2,270
ITM-001057,ORD-000318,POT-0009,1,566
ITM-001058,ORD-000319,POT-0065,1,1048
ITM-001059,ORD-000319,POT-0001,1,104
ITM-001060,ORD-000319,POT-0004,2,1460
ITM-001061,ORD-000320,POT-0078,1,670
ITM-001062,ORD-000320,POT-0073,2,1309
ITM-001063,ORD-000321,POT-0009,2,533
ITM-001064,ORD-000321,POT-0104,2,208
ITM-001065,ORD-000322,POT-0081,1,918
ITM-001066,ORD-000322,POT-0065,1,1065
ITM-001067,ORD-000322,POT-0082,1,313
ITM-001068,ORD-000322,POT-0003,1,468
ITM-001069,ORD-000322,POT-0026,4,849
ITM-001070,ORD-000323,POT-0102,2,1275
ITM-001071,ORD-000323,POT-0003,1,465
ITM-001072,ORD-000324,POT-0035,1,1088
ITM-001073,ORD-000325,POT-0058,3,340
ITM-001074,ORD-000325,POT-0102,1,1299
ITM-001075,ORD-000325,POT-0005,3,960
ITM-001076,ORD-000326,POT-0005,1,978
ITM-001077,ORD-000326,POT-0036,2,789
ITM-001078,ORD-000326,POT-0046,1,861
ITM-001079,ORD-000326,POT-0020,1,1405
ITM-001080,ORD-000326,POT-0073,1,1327
ITM-001081,ORD-000327,POT-0117,2,335
ITM-001082,ORD-000327,POT-0022,1,272
ITM-001083,ORD-000327,POT-0062,2,127
ITM-001084,ORD-000327,POT-0034,2,685
ITM-001085,ORD-000327,POT-0009,1,560
ITM-001086,ORD-000328,POT-0090,1,128
ITM-001087,ORD-000328,POT-0083,3,1285
ITM-001088,ORD-000328,POT-0078,1,643
ITM-001089,ORD-000328,POT-0075,3,822
ITM-001090,ORD-000328,POT-0036,2,825
ITM-001091,ORD-000328,POT-0024,3,1504
ITM-001092,ORD-000328,POT-0071,1,736
ITM-001093,ORD-000328,POT-0073,1,1263
ITM-001094,ORD-000329,POT-0021,1,892
ITM-001095,ORD-000329,POT-0041,1,1288
ITM-001096,ORD-000329,POT-0066,2,278
ITM-001097,ORD-000329,POT-0093,3,887
ITM-001098,ORD-000329,POT-0080,1,593
ITM-001099,ORD-000330,POT-0025,1,728
ITM-001100,ORD-000330,POT-0042,2,1450
ITM-001101,ORD-000331,POT-0029,1,1201
ITM-001102,ORD-000331,POT-0044,1,694
ITM-001103,ORD-000332,POT-0038,1,577
ITM-001104,ORD-000332,POT-0102,2,1289
ITM-001105,ORD-000332,POT-0089,1,1197
ITM-001106,ORD-000332,POT-0066,1,269
ITM-001107,ORD-000333,POT-0094,1,1094
ITM-001108,ORD-000334,POT-0034,1,677
ITM-001109,ORD-000334,POT-0049,1,1506
ITM-001110,ORD-000334,POT-0064,1,684
ITM-001111,ORD-000334,POT-0102,3,1324
ITM-001112,ORD-000335,POT-0079,1,1080
ITM-001113,ORD-000335,POT-0011,1,1492
ITM-001114,ORD-000335,POT-0002,2,887
ITM-001115,ORD-000336,POT-0078,1,706
ITM-001116,ORD-000336,POT-0046,1,870
ITM-001117,ORD-000337,POT-0004,3,1480
ITM-001118,ORD-000337,POT-0022,1,282
ITM-001119,ORD-000338,POT-0012,1,225
ITM-001120,ORD-000338,POT-0005,2,1019
ITM-001121,ORD-000338,POT-0001,4,96
ITM-001122,ORD-000338,POT-0017,3,1226
ITM-001123,ORD-000338,POT-0024,1,1560
ITM-001124,ORD-000338,POT-0079,1,1052
ITM-001125,ORD-000339,POT-0101,1,671
ITM-001126,ORD-000339,POT-0024,2,1426
ITM-001127,ORD-000339,POT-0002,1,943
ITM-001128,ORD-000340,POT-0034,1,683
ITM-001129,ORD-000340,POT-0075,1,833
ITM-001130,ORD-000340,POT-0042,1,1530
ITM-001131,ORD-000341,POT-0104,3,207
ITM-001132,ORD-000341,POT-0036,1,807
ITM-001133,ORD-000342,POT-0064,1,691
ITM-001134,ORD-000342,POT-0045,2,1094
ITM-001135,ORD-000342,POT-0093,1,929
ITM-001136,ORD-000342,POT-0034,1,683
ITM-001137,ORD-000342,POT-0094,3,1056
ITM-001138,ORD-000342,POT-0042,5,1520
ITM-001139,ORD-000343,POT-0066,1,286
ITM-001140,ORD-000343,POT-0073,1,1280
ITM-001141,ORD-000343,POT-0115,2,580
ITM-001142,ORD-000344,POT-0009,4,537
ITM-001143,ORD-000344,POT-0012,5,220
ITM-001144,ORD-000345,POT-0116,1,1197
ITM-001145,ORD-000345,POT-0053,2,764
