membership_id,customer_id,guild_id,tier,valid_from,valid_to
MEM-00409,WIZ-00587,GLD-11,apprentice,2025-01-18,2026-04-28
MEM-00410,WIZ-00587,GLD-11,adept,2026-04-28,
MEM-00411,WIZ-00588,GLD-06,Adept,2025-04-16,2026-04-19
MEM-00412,WIZ-00588,GLD-06,archmage,2026-04-19,
MEM-00413,WIZ-00589,GLD-03,apprentice,2024-02-13,
MEM-00414,WIZ-00590,GLD-08,adept,2026-03-30,
MEM-00415,WIZ-00591,GLD-09,Adept,2025-07-22,
MEM-00416,WIZ-00592,GLD-07,APPRENTICE,2024-11-25,
MEM-00417,WIZ-00594,GLD-04,Apprentice,2026-02-13,
MEM-00418,WIZ-00596,GLD-01,apprentice,2025-03-15,
MEM-00419,WIZ-00597,GLD-01,Archmage,2025-11-04,
MEM-00420,WIZ-00598,GLD-03,apprentice,2024-10-23,
MEM-00421,WIZ-00599,GLD-10,APPRENTICE,2024-06-01,
MEM-00422,WIZ-00600,GLD-08,apprentice,2025-10-09,
MEM-00423,WIZ-00601,GLD-07,Apprentice,2024-08-05,
MEM-00424,WIZ-00602,GLD-07,apprentice,2024-12-07,
MEM-00425,WIZ-00603,GLD-01,archmage,2025-08-02,
MEM-00426,WIZ-00605,GLD-01,adept,2024-04-25,
MEM-00427,WIZ-00606,GLD-06,apprentice,2024-06-19,
MEM-00428,WIZ-00610,GLD-06,APPRENTICE,2025-06-15,
MEM-00429,WIZ-00612,GLD-10,APPRENTICE,2024-07-27,2025-06-05
MEM-00430,WIZ-00612,GLD-10,adept,2025-06-05,
MEM-00431,WIZ-00613,GLD-09,apprentice,2025-08-02,
MEM-00432,WIZ-00614,GLD-05,Apprentice,2026-01-17,2026-06-07
MEM-00433,WIZ-00614,GLD-05,Adept,2026-06-07,
MEM-00434,WIZ-00615,GLD-07,APPRENTICE,2025-12-24,
MEM-00435,WIZ-00619,GLD-10,adept,2025-03-21,
MEM-00436,WIZ-00620,GLD-09,apprentice,2025-07-29,2025-09-24
MEM-00437,WIZ-00620,GLD-09,adept,2025-09-24,
MEM-00438,WIZ-00622,GLD-04,apprentice,2024-02-10,
MEM-00439,WIZ-00624,GLD-09,adept,2024-09-23,
MEM-00440,WIZ-00626,GLD-07,apprentice,2026-06-04,
MEM-00441,WIZ-00628,GLD-10,apprentice,2026-01-16,
MEM-00442,WIZ-00629,GLD-06,apprentice,2024-04-02,
MEM-00443,WIZ-00630,GLD-04,adept,2023-09-18,
MEM-00444,WIZ-00632,GLD-01,apprentice,2024-07-06,
MEM-00445,WIZ-00633,GLD-01,apprentice,2024-07-03,
MEM-00446,WIZ-00634,GLD-01,archmage,2023-06-11,
MEM-00447,WIZ-00635,GLD-12,apprentice,2024-03-25,
MEM-00448,WIZ-00636,GLD-01,adept,2025-04-16,
MEM-00449,WIZ-00640,GLD-08,Apprentice,2024-11-04,
MEM-00450,WIZ-00641,GLD-10,APPRENTICE,2024-11-09,
MEM-00451,WIZ-00644,GLD-11,apprentice,2023-05-13,2024-01-08
MEM-00452,WIZ-00644,GLD-11,adept,2024-01-08,
MEM-00453,WIZ-00647,GLD-02,APPRENTICE,2023-09-13,
MEM-00454,WIZ-00649,GLD-08,apprentice,2026-04-20,
MEM-00455,WIZ-00650,GLD-06,apprentice,2026-06-17,
MEM-00456,WIZ-00651,GLD-02,Apprentice,2025-08-05,
MEM-00457,WIZ-00652,GLD-01,ADEPT,2025-07-22,
MEM-00458,WIZ-00653,GLD-05,apprentice,2026-03-23,
MEM-00459,WIZ-00654,GLD-05,adept,2026-04-24,2026-06-20
MEM-00460,WIZ-00654,GLD-05,Archmage,2026-06-20,
MEM-00461,WIZ-00657,GLD-11,apprentice,2025-01-14,
MEM-00462,WIZ-00658,GLD-02,adept,2025-07-26,
MEM-00463,WIZ-00659,GLD-05,apprentice,2023-07-19,
MEM-00464,WIZ-00660,GLD-06,Adept,2023-11-10,2025-05-05
MEM-00465,WIZ-00660,GLD-06,archmage,2025-05-05,
MEM-00466,WIZ-00661,GLD-09,archmage,2026-04-26,
MEM-00467,WIZ-00663,GLD-12,APPRENTICE,2026-02-05,
MEM-00468,WIZ-00666,GLD-11,Adept,2024-09-03,
MEM-00469,WIZ-00667,GLD-07,adept,2025-08-17,
MEM-00470,WIZ-00669,GLD-08,apprentice,2026-04-22,
MEM-00471,WIZ-00672,GLD-06,Archmage,2026-02-23,
MEM-00472,WIZ-00674,GLD-03,Apprentice,2025-06-04,
MEM-00473,WIZ-00678,GLD-08,apprentice,2026-01-10,
MEM-00474,WIZ-00679,GLD-10,apprentice,2023-11-21,
MEM-00475,WIZ-00680,GLD-03,apprentice,2026-04-27,
MEM-00476,WIZ-00682,GLD-12,Apprentice,2023-12-27,
MEM-00477,WIZ-00683,GLD-06,ARCHMAGE,2025-12-24,
MEM-00478,WIZ-00686,GLD-01,archmage,2024-11-06,
MEM-00479,WIZ-00687,GLD-02,archmage,2025-11-24,
MEM-00480,WIZ-00688,GLD-02,Apprentice,2026-05-07,
MEM-00481,WIZ-00689,GLD-04,adept,2025-05-29,
MEM-00482,WIZ-00692,GLD-09,archmage,2026-05-24,
MEM-00483,WIZ-00694,GLD-11,apprentice,2025-04-01,
MEM-00484,WIZ-00695,GLD-02,adept,2025-12-04,2026-05-18
MEM-00485,WIZ-00695,GLD-02,Archmage,2026-05-18,
MEM-00486,WIZ-00696,GLD-08,archmage,2024-08-03,
MEM-00487,WIZ-00698,GLD-07,Adept,2026-05-13,
MEM-00488,WIZ-00699,GLD-11,APPRENTICE,2026-02-19,
MEM-00489,WIZ-00701,GLD-04,archmage,2025-05-31,
MEM-00490,WIZ-00703,GLD-03,adept,2023-12-05,
MEM-00491,WIZ-00705,GLD-03,adept,2024-01-22,2024-11-28
MEM-00492,WIZ-00705,GLD-03,archmage,2024-11-28,
MEM-00493,WIZ-00707,GLD-06,apprentice,2024-07-20,
MEM-00494,WIZ-00709,GLD-10,archmage,2026-06-01,
MEM-00495,WIZ-00711,GLD-07,apprentice,2026-01-02,
MEM-00496,WIZ-00714,GLD-06,apprentice,2024-02-07,
MEM-00497,WIZ-00716,GLD-01,apprentice,2023-09-20,2024-08-19
MEM-00498,WIZ-00716,GLD-01,adept,2024-08-19,
MEM-00499,WIZ-00717,GLD-01,Apprentice,2024-06-07,
MEM-00500,WIZ-00719,GLD-02,apprentice,2026-06-26,
MEM-00501,WIZ-00720,GLD-05,apprentice,2025-04-26,
MEM-00502,WIZ-00722,GLD-07,apprentice,2024-10-19,2025-06-12
MEM-00503,WIZ-00722,GLD-07,adept,2025-06-12,
MEM-00504,WIZ-00724,GLD-10,ADEPT,2024-12-07,
MEM-00505,WIZ-00726,GLD-02,apprentice,2026-03-23,
MEM-00506,WIZ-00727,GLD-03,apprentice,2025-04-02,
MEM-00507,WIZ-00728,GLD-04,adept,2024-12-26,
MEM-00508,WIZ-00729,GLD-04,apprentice,2024-08-03,
MEM-00509,WIZ-00730,GLD-03,apprentice,2026-01-30,
MEM-00510,WIZ-00731,GLD-07,archmage,2026-05-27,
MEM-00511,WIZ-00732,GLD-08,apprentice,2023-12-31,
MEM-00512,WIZ-00733,GLD-03,Apprentice,2024-12-29,
MEM-00513,WIZ-00734,GLD-07,apprentice,2025-05-19,
MEM-00514,WIZ-00735,GLD-05,Archmage,2026-06-15,
MEM-00515,WIZ-00736,GLD-03,archmage,2025-04-28,
MEM-00516,WIZ-00737,GLD-07,apprentice,2026-03-05,
MEM-00517,WIZ-00738,GLD-06,Apprentice,2025-05-30,
MEM-00518,WIZ-00739,GLD-06,apprentice,2026-05-13,
MEM-00519,WIZ-00741,GLD-05,Apprentice,2025-10-20,2026-05-08
MEM-00520,WIZ-00741,GLD-05,adept,2026-05-08,
MEM-00521,WIZ-00742,GLD-06,apprentice,2025-04-10,
MEM-00522,WIZ-00744,GLD-02,Apprentice,2023-07-04,2024-11-30
MEM-00523,WIZ-00744,GLD-02,ADEPT,2024-11-30,
MEM-00524,WIZ-00745,GLD-07,adept,2024-03-30,
MEM-00525,WIZ-00750,GLD-09,adept,2024-10-12,
MEM-00526,WIZ-00752,GLD-01,adept,2024-03-13,
MEM-00527,WIZ-00754,GLD-07,apprentice,2023-08-10,
MEM-00528,WIZ-00755,GLD-02,adept,2023-10-25,
MEM-00529,WIZ-00756,GLD-07,Apprentice,2025-11-22,
MEM-00530,WIZ-00759,GLD-10,adept,2025-07-02,
MEM-00531,WIZ-00760,GLD-02,apprentice,2024-05-05,
MEM-00532,WIZ-00762,GLD-06,Apprentice,2025-11-27,
MEM-00533,WIZ-00763,GLD-08,adept,2026-06-05,
MEM-00534,WIZ-00764,GLD-10,Apprentice,2025-11-13,
MEM-00535,WIZ-00767,GLD-09,apprentice,2025-06-06,
MEM-00536,WIZ-00768,GLD-11,apprentice,2025-08-28,
MEM-00537,WIZ-00770,GLD-06,adept,2026-05-27,
MEM-00538,WIZ-00772,GLD-02,Apprentice,2024-04-17,
MEM-00539,WIZ-00774,GLD-01,apprentice,2026-04-24,2026-06-19
MEM-00540,WIZ-00774,GLD-01,Adept,2026-06-19,
MEM-00541,WIZ-00775,GLD-09,adept,2025-11-25,
MEM-00542,WIZ-00776,GLD-01,apprentice,2025-03-16,
MEM-00543,WIZ-00777,GLD-11,Adept,2023-08-13,
MEM-00544,WIZ-00779,GLD-01,Adept,2024-01-19,
MEM-00545,WIZ-00781,GLD-10,Apprentice,2025-09-19,
MEM-00546,WIZ-00783,GLD-11,adept,2025-09-06,
MEM-00547,WIZ-00784,GLD-06,APPRENTICE,2025-01-13,
MEM-00548,WIZ-00786,GLD-10,apprentice,2024-09-06,
MEM-00549,WIZ-00788,GLD-10,apprentice,2026-03-15,
MEM-00550,WIZ-00789,GLD-07,Apprentice,2023-11-15,
MEM-00551,WIZ-00790,GLD-06,adept,2025-12-01,
MEM-00552,WIZ-00791,GLD-06,APPRENTICE,2024-01-22,
MEM-00553,WIZ-00792,GLD-02,apprentice,2026-01-23,2026-02-26
MEM-00554,WIZ-00792,GLD-02,ADEPT,2026-02-26,
MEM-00555,WIZ-00793,GLD-11,Apprentice,2026-05-21,
MEM-00556,WIZ-00794,GLD-09,ADEPT,2024-07-18,
MEM-00557,WIZ-00795,GLD-09,Apprentice,2026-05-20,
MEM-00558,WIZ-00796,GLD-11,Apprentice,2026-01-18,
MEM-00559,WIZ-00798,GLD-01,archmage,2026-01-13,
MEM-00560,WIZ-00800,GLD-01,adept,2026-04-11,2026-06-23
MEM-00561,WIZ-00800,GLD-01,Archmage,2026-06-23,
MEM-00562,WIZ-00802,GLD-04,apprentice,2024-06-11,
MEM-00563,WIZ-00803,GLD-09,adept,2023-07-04,
MEM-00564,WIZ-00808,GLD-04,adept,2026-04-22,
MEM-00565,WIZ-00811,GLD-12,apprentice,2023-12-21,2024-12-05
MEM-00566,WIZ-00811,GLD-12,adept,2024-12-05,
MEM-00567,WIZ-00812,GLD-07,adept,2024-11-19,
MEM-00568,WIZ-00813,GLD-12,apprentice,2024-03-23,
MEM-00569,WIZ-00815,GLD-01,apprentice,2023-12-12,
MEM-00570,WIZ-00816,GLD-12,apprentice,2026-05-19,
MEM-00571,WIZ-00817,GLD-07,apprentice,2024-04-05,
MEM-00572,WIZ-00818,GLD-01,apprentice,2024-06-11,
MEM-00573,WIZ-00819,GLD-10,Adept,2026-05-18,
MEM-00574,WIZ-00820,GLD-07,apprentice,2023-10-03,2024-05-27
MEM-00575,WIZ-00820,GLD-07,adept,2024-05-27,
MEM-00576,WIZ-00822,GLD-08,archmage,2024-03-28,
MEM-00577,WIZ-00823,GLD-09,apprentice,2026-04-18,
MEM-00578,WIZ-00825,GLD-07,apprentice,2025-07-29,
MEM-00579,WIZ-00826,GLD-11,APPRENTICE,2023-03-03,2023-04-06
MEM-00580,WIZ-00826,GLD-11,Adept,2023-04-06,
MEM-00581,WIZ-00827,GLD-08,apprentice,2025-06-05,
MEM-00582,WIZ-00828,GLD-03,APPRENTICE,2023-09-28,
MEM-00583,WIZ-00832,GLD-06,APPRENTICE,2024-11-02,
MEM-00584,WIZ-00833,GLD-12,apprentice,2023-07-18,
MEM-00585,WIZ-00834,GLD-03,apprentice,2024-01-27,
MEM-00586,WIZ-00835,GLD-10,archmage,2026-03-10,
MEM-00587,WIZ-00838,GLD-08,archmage,2023-12-28,
MEM-00588,WIZ-00839,GLD-11,apprentice,2026-03-31,
MEM-00589,WIZ-00842,GLD-03,apprentice,2024-03-16,
MEM-00590,WIZ-00843,GLD-05,apprentice,2024-08-12,
MEM-00591,WIZ-00846,GLD-09,apprentice,2025-04-30,
MEM-00592,WIZ-00847,GLD-02,adept,2025-05-01,
MEM-00593,WIZ-00848,GLD-05,apprentice,2023-11-22,
MEM-00594,WIZ-00849,GLD-05,adept,2023-10-06,
MEM-00595,WIZ-00850,GLD-03,Apprentice,2024-08-24,
MEM-00596,WIZ-00851,GLD-10,Apprentice,2025-05-19,
MEM-00597,WIZ-00853,GLD-01,apprentice,2025-01-26,
MEM-00598,WIZ-00854,GLD-11,apprentice,2024-12-30,
MEM-00599,WIZ-00855,GLD-05,apprentice,2026-05-19,
MEM-00600,WIZ-00857,GLD-05,apprentice,2025-05-11,
MEM-00601,WIZ-00858,GLD-02,apprentice,2026-04-04,
MEM-00602,WIZ-00860,GLD-11,apprentice,2024-07-01,
MEM-00603,WIZ-00861,GLD-03,apprentice,2025-04-26,
MEM-00604,WIZ-00862,GLD-12,apprentice,2026-03-04,
MEM-00605,WIZ-00863,GLD-06,Apprentice,2025-12-08,
MEM-00606,WIZ-00864,GLD-08,apprentice,2025-11-09,
MEM-00607,WIZ-00866,GLD-01,apprentice,2025-06-29,2025-08-15
MEM-00608,WIZ-00866,GLD-01,adept,2025-08-15,
MEM-00609,WIZ-00868,GLD-12,apprentice,2024-09-16,
MEM-00610,WIZ-00871,GLD-10,APPRENTICE,2025-06-20,
MEM-00611,WIZ-00873,GLD-03,apprentice,2025-03-16,
MEM-00612,WIZ-00875,GLD-06,apprentice,2025-12-10,
MEM-00613,WIZ-00877,GLD-06,apprentice,2025-04-21,
MEM-00614,WIZ-00879,GLD-03,apprentice,2026-04-19,
MEM-00615,WIZ-00880,GLD-09,apprentice,2023-08-31,2024-07-15
MEM-00616,WIZ-00880,GLD-09,Adept,2024-07-15,
MEM-00617,WIZ-00881,GLD-04,apprentice,2026-02-13,
MEM-00618,WIZ-00882,GLD-03,apprentice,2025-10-08,
MEM-00619,WIZ-00884,GLD-06,ARCHMAGE,2025-05-21,
MEM-00620,WIZ-00885,GLD-12,adept,2025-12-10,
MEM-00621,WIZ-00887,GLD-01,Apprentice,2023-01-24,
MEM-00622,WIZ-00888,GLD-09,APPRENTICE,2026-05-24,
MEM-00623,WIZ-00889,GLD-08,Apprentice,2024-03-09,
MEM-00624,WIZ-00891,GLD-11,apprentice,2024-04-15,
MEM-00625,WIZ-00894,GLD-11,apprentice,2025-05-23,
MEM-00626,WIZ-00895,GLD-02,apprentice,2023-05-11,2024-04-01
MEM-00627,WIZ-00895,GLD-02,adept,2024-04-01,
MEM-00628,WIZ-00896,GLD-09,adept,2024-08-19,
MEM-00629,WIZ-00897,GLD-02,adept,2025-09-25,
MEM-00630,WIZ-00898,GLD-06,apprentice,2025-12-03,
MEM-00631,WIZ-00899,GLD-05,apprentice,2024-12-23,
MEM-00632,WIZ-00900,GLD-08,adept,2024-06-27,
MEM-00633,WIZ-00901,GLD-09,apprentice,2026-02-20,
MEM-00634,WIZ-00903,GLD-04,Apprentice,2026-01-24,
MEM-00635,WIZ-00904,GLD-10,apprentice,2026-02-10,
MEM-00636,WIZ-00905,GLD-04,apprentice,2025-08-07,
MEM-00637,WIZ-00907,GLD-08,Apprentice,2025-08-16,
MEM-00638,WIZ-00909,GLD-09,adept,2026-06-08,
MEM-00639,WIZ-00910,GLD-08,apprentice,2024-02-04,
MEM-00640,WIZ-00911,GLD-06,archmage,2025-10-20,
MEM-00641,WIZ-00912,GLD-06,apprentice,2025-07-31,2025-09-09
MEM-00642,WIZ-00912,GLD-06,adept,2025-09-09,
MEM-00643,WIZ-00914,GLD-11,Apprentice,2024-10-15,
MEM-00644,WIZ-00918,GLD-12,apprentice,2023-11-27,
MEM-00645,WIZ-00920,GLD-06,apprentice,2026-04-26,
MEM-00646,WIZ-00922,GLD-04,apprentice,2025-01-21,
MEM-00647,WIZ-00924,GLD-08,APPRENTICE,2025-12-15,
MEM-00648,WIZ-00925,GLD-02,apprentice,2025-04-16,
MEM-00649,WIZ-00926,GLD-01,apprentice,2026-02-15,
MEM-00650,WIZ-00927,GLD-01,adept,2024-06-26,
MEM-00651,WIZ-00930,GLD-12,Apprentice,2025-01-03,
MEM-00652,WIZ-00931,GLD-02,apprentice,2024-09-22,
MEM-00653,WIZ-00932,GLD-08,APPRENTICE,2025-10-04,2025-11-19
MEM-00654,WIZ-00932,GLD-08,adept,2025-11-19,
MEM-00655,WIZ-00933,GLD-05,adept,2026-03-07,
MEM-00656,WIZ-00934,GLD-07,apprentice,2026-02-22,
MEM-00657,WIZ-00937,GLD-02,adept,2026-02-03,
MEM-00658,WIZ-00940,GLD-05,apprentice,2026-06-02,
MEM-00659,WIZ-00941,GLD-09,apprentice,2026-03-11,2026-06-28
MEM-00660,WIZ-00941,GLD-09,adept,2026-06-28,
MEM-00661,WIZ-00942,GLD-12,Adept,2024-03-08,
MEM-00662,WIZ-00943,GLD-01,apprentice,2026-01-25,
MEM-00663,WIZ-00944,GLD-09,adept,2026-03-30,2026-06-16
MEM-00664,WIZ-00944,GLD-09,archmage,2026-06-16,
MEM-00665,WIZ-00945,GLD-11,apprentice,2024-12-08,
MEM-00666,WIZ-00948,GLD-07,Apprentice,2024-10-08,
MEM-00667,WIZ-00952,GLD-07,apprentice,2024-11-28,2026-05-03
MEM-00668,WIZ-00952,GLD-07,adept,2026-05-03,
MEM-00669,WIZ-00955,GLD-08,archmage,2023-07-18,
MEM-00670,WIZ-00957,GLD-05,apprentice,2025-09-03,
MEM-00671,WIZ-00958,GLD-05,APPRENTICE,2025-10-11,
MEM-00672,WIZ-00960,GLD-09,apprentice,2024-11-30,
MEM-00673,WIZ-00962,GLD-06,Archmage,2025-08-12,
MEM-00674,WIZ-00963,GLD-06,apprentice,2026-01-30,
MEM-00675,WIZ-00964,GLD-06,Adept,2024-10-18,
MEM-00676,WIZ-00965,GLD-12,Adept,2026-03-04,
MEM-00677,WIZ-00969,GLD-08,Apprentice,2024-03-20,
MEM-00678,WIZ-00970,GLD-04,Apprentice,2024-09-16,
MEM-00679,WIZ-00971,GLD-08,apprentice,2024-09-02,
MEM-00680,WIZ-00972,GLD-11,apprentice,2026-06-01,
MEM-00681,WIZ-00974,GLD-05,APPRENTICE,2024-02-22,
MEM-00682,WIZ-00975,GLD-12,archmage,2024-07-12,
MEM-00683,WIZ-00976,GLD-11,apprentice,2024-02-21,
MEM-00684,WIZ-00979,GLD-06,adept,2026-06-04,
MEM-00685,WIZ-00980,GLD-05,APPRENTICE,2025-04-04,
MEM-00686,WIZ-00981,GLD-12,archmage,2025-05-05,
MEM-00687,WIZ-00982,GLD-02,apprentice,2025-07-18,
MEM-00688,WIZ-00983,GLD-03,apprentice,2025-04-20,2025-10-15
MEM-00689,WIZ-00983,GLD-03,Adept,2025-10-15,
MEM-00690,WIZ-00986,GLD-04,apprentice,2024-10-31,
MEM-00691,WIZ-00987,GLD-12,apprentice,2026-03-14,
MEM-00692,WIZ-00988,GLD-05,adept,2026-06-21,
MEM-00693,WIZ-00990,GLD-09,apprentice,2025-12-21,
MEM-00694,WIZ-00991,GLD-10,apprentice,2025-12-26,
MEM-00695,WIZ-00994,GLD-09,adept,2023-05-11,
MEM-00696,WIZ-00996,GLD-01,apprentice,2025-10-29,
MEM-00697,WIZ-00999,GLD-02,Adept,2023-11-21,2025-07-05
MEM-00698,WIZ-00999,GLD-02,Archmage,2025-07-05,
MEM-00699,WIZ-01000,GLD-06,APPRENTICE,2025-05-12,
MEM-00700,WIZ-01001,GLD-11,apprentice,2024-03-02,2025-09-25
MEM-00701,WIZ-01001,GLD-11,adept,2025-09-25,
MEM-00702,WIZ-01002,GLD-01,archmage,2024-11-26,
MEM-00703,WIZ-01007,GLD-08,apprentice,2026-04-04,
MEM-00704,WIZ-01008,GLD-03,apprentice,2025-02-04,
MEM-00705,WIZ-01009,GLD-04,apprentice,2025-12-10,
MEM-00706,WIZ-01010,GLD-05,apprentice,2026-01-14,
MEM-00707,WIZ-01011,GLD-12,apprentice,2025-02-12,2026-04-20
MEM-00708,WIZ-01011,GLD-12,ADEPT,2026-04-20,
MEM-00709,WIZ-01012,GLD-01,archmage,2026-02-16,
MEM-00710,WIZ-01013,GLD-08,apprentice,2024-12-30,
MEM-00711,WIZ-01014,GLD-10,APPRENTICE,2026-06-24,
MEM-00712,WIZ-01015,GLD-08,apprentice,2025-03-28,2026-04-17
MEM-00713,WIZ-01015,GLD-08,adept,2026-04-17,
MEM-00714,WIZ-01016,GLD-03,archmage,2023-07-30,
MEM-00715,WIZ-01017,GLD-11,Adept,2024-08-03,
MEM-00716,WIZ-01018,GLD-06,apprentice,2024-07-03,
MEM-00717,WIZ-01019,GLD-03,apprentice,2026-03-07,
MEM-00718,WIZ-01021,GLD-06,Apprentice,2025-08-21,
MEM-00719,WIZ-01022,GLD-06,apprentice,2025-04-27,
MEM-00720,WIZ-01025,GLD-07,apprentice,2025-06-22,
MEM-00721,WIZ-01026,GLD-02,Apprentice,2025-12-07,
MEM-00722,WIZ-01028,GLD-02,apprentice,2024-12-27,
MEM-00723,WIZ-01029,GLD-11,adept,2026-03-05,
MEM-00724,WIZ-01030,GLD-04,apprentice,2026-04-26,
MEM-00725,WIZ-01031,GLD-09,Apprentice,2025-07-15,
MEM-00726,WIZ-01033,GLD-06,Apprentice,2024-09-24,
MEM-00727,WIZ-01034,GLD-04,ADEPT,2025-04-07,
MEM-00728,WIZ-01035,GLD-10,Adept,2024-05-11,
MEM-00729,WIZ-01037,GLD-08,APPRENTICE,2026-04-22,
MEM-00730,WIZ-01039,GLD-06,apprentice,2024-09-22,2026-01-09
MEM-00731,WIZ-01039,GLD-06,adept,2026-01-09,
MEM-00732,WIZ-01040,GLD-02,adept,2026-01-08,2026-06-04
MEM-00733,WIZ-01040,GLD-02,ARCHMAGE,2026-06-04,
MEM-00734,WIZ-01042,GLD-04,adept,2024-05-23,
MEM-00735,WIZ-01043,GLD-10,adept,2026-04-02,
MEM-00736,WIZ-01044,GLD-04,apprentice,2026-06-18,
MEM-00737,WIZ-01045,GLD-06,archmage,2024-06-15,
MEM-00738,WIZ-01046,GLD-03,Apprentice,2025-06-22,2026-01-12
MEM-00739,WIZ-01046,GLD-03,adept,2026-01-12,
MEM-00740,WIZ-01047,GLD-09,adept,2026-05-30,
MEM-00741,WIZ-01048,GLD-08,adept,2024-08-08,
MEM-00742,WIZ-01049,GLD-03,archmage,2026-06-27,
MEM-00743,WIZ-01050,GLD-12,adept,2025-07-01,
MEM-00744,WIZ-01051,GLD-07,Adept,2024-09-01,
MEM-00745,WIZ-01052,GLD-12,Apprentice,2023-10-07,
MEM-00746,WIZ-01054,GLD-11,apprentice,2025-04-05,
MEM-00747,WIZ-01055,GLD-03,Apprentice,2024-03-28,
MEM-00748,WIZ-01056,GLD-05,apprentice,2024-08-29,
MEM-00749,WIZ-01057,GLD-02,apprentice,2026-02-10,
MEM-00750,WIZ-01058,GLD-05,apprentice,2023-12-31,
MEM-00751,WIZ-01059,GLD-02,APPRENTICE,2024-06-12,2025-01-10
MEM-00752,WIZ-01059,GLD-02,Adept,2025-01-10,
MEM-00753,WIZ-01060,GLD-02,apprentice,2024-12-29,
MEM-00754,WIZ-01062,GLD-10,archmage,2026-06-15,
MEM-00755,WIZ-01063,GLD-04,apprentice,2023-03-27,
MEM-00756,WIZ-01065,GLD-07,Apprentice,2026-06-20,
MEM-00757,WIZ-01066,GLD-06,Archmage,2024-07-04,
MEM-00758,WIZ-01068,GLD-12,apprentice,2024-03-03,2024-09-25
MEM-00759,WIZ-01068,GLD-12,ADEPT,2024-09-25,
MEM-00760,WIZ-01069,GLD-01,apprentice,2025-06-23,2025-12-23
MEM-00761,WIZ-01069,GLD-01,adept,2025-12-23,
MEM-00762,WIZ-01070,GLD-08,apprentice,2023-06-08,
MEM-00763,WIZ-01071,GLD-11,apprentice,2023-10-13,
MEM-00764,WIZ-01072,GLD-08,apprentice,2025-06-16,
MEM-00765,WIZ-01074,GLD-06,Adept,2023-12-13,
MEM-00766,WIZ-01075,GLD-10,apprentice,2024-07-25,
MEM-00767,WIZ-01076,GLD-11,APPRENTICE,2024-01-03,2024-02-16
MEM-00768,WIZ-01076,GLD-11,adept,2024-02-16,
MEM-00769,WIZ-01078,GLD-01,adept,2025-06-06,
MEM-00770,WIZ-01079,GLD-07,apprentice,2026-01-08,
MEM-00771,WIZ-01080,GLD-05,Apprentice,2024-04-02,2024-08-14
MEM-00772,WIZ-01080,GLD-05,ADEPT,2024-08-14,
MEM-00773,WIZ-01082,GLD-03,Apprentice,2025-01-18,
MEM-00774,WIZ-01084,GLD-04,adept,2026-04-19,
MEM-00775,WIZ-01086,GLD-01,apprentice,2025-03-29,
MEM-00776,WIZ-01087,GLD-11,adept,2025-04-20,
MEM-00777,WIZ-01088,GLD-09,archmage,2025-03-04,
MEM-00778,WIZ-01089,GLD-09,apprentice,2026-04-15,
MEM-00779,WIZ-01090,GLD-04,APPRENTICE,2024-09-05,
MEM-00780,WIZ-01091,GLD-09,apprentice,2025-01-26,
MEM-00781,WIZ-01094,GLD-07,apprentice,2026-01-11,2026-06-16
MEM-00782,WIZ-01094,GLD-07,adept,2026-06-16,
MEM-00783,WIZ-01096,GLD-09,adept,2023-06-13,
MEM-00784,WIZ-01097,GLD-09,apprentice,2026-03-20,
MEM-00785,WIZ-01098,GLD-05,apprentice,2026-05-18,
MEM-00786,WIZ-01099,GLD-07,apprentice,2024-11-14,
MEM-00787,WIZ-01100,GLD-03,apprentice,2024-07-30,2024-12-02
MEM-00788,WIZ-01100,GLD-03,adept,2024-12-02,
MEM-00789,WIZ-01101,GLD-01,apprentice,2025-12-26,
MEM-00790,WIZ-01103,GLD-05,apprentice,2023-03-31,
MEM-00791,WIZ-01106,GLD-09,ARCHMAGE,2023-09-13,
MEM-00792,WIZ-01107,GLD-09,apprentice,2024-08-18,
MEM-00793,WIZ-01108,GLD-05,Adept,2026-06-14,
MEM-00794,WIZ-01109,GLD-10,archmage,2025-09-07,
MEM-00795,WIZ-01110,GLD-07,adept,2026-04-01,
MEM-00796,WIZ-01111,GLD-12,apprentice,2023-07-14,
MEM-00797,WIZ-01112,GLD-07,adept,2023-09-05,
MEM-00798,WIZ-01113,GLD-09,Apprentice,2023-12-03,
MEM-00799,WIZ-01114,GLD-06,Apprentice,2025-07-16,
MEM-00800,WIZ-01117,GLD-06,Adept,2026-06-10,
MEM-00801,WIZ-01119,GLD-12,Archmage,2024-08-05,
MEM-00802,WIZ-01120,GLD-05,archmage,2024-10-10,
MEM-00803,WIZ-01122,GLD-07,apprentice,2024-10-14,
MEM-00804,WIZ-01123,GLD-05,apprentice,2024-06-23,
MEM-00805,WIZ-01127,GLD-07,Apprentice,2026-06-18,
MEM-00806,WIZ-01128,GLD-06,Adept,2026-04-01,
MEM-00807,WIZ-01129,GLD-02,apprentice,2026-06-13,
MEM-00808,WIZ-01130,GLD-12,archmage,2023-07-29,
MEM-00809,WIZ-01133,GLD-06,apprentice,2025-10-19,2026-03-23
MEM-00810,WIZ-01133,GLD-06,Adept,2026-03-23,
MEM-00811,WIZ-01134,GLD-07,apprentice,2025-06-23,
MEM-00812,WIZ-01135,GLD-12,archmage,2025-08-26,
MEM-00813,WIZ-01137,GLD-10,apprentice,2025-09-05,
